Year,zip3,Age Group,Asthma_Cases,ED_Visits,Avg_Length_of_Stay,Avg_Severity,Avg_Mortality_Risk,Total_Charges,Total_Costs,Avg_Costs,Medicaid_Cases,ED_Rate,Medicaid_Rate
2023,106,30 to 49,6,6,2.375,2.25,1.875,198076.84,50926.55,8580.985,3,1.0,0.5
2023,106,50 to 69,10,10,3.333333333333333,2.6666666666666665,2.375,602283.86,173631.18,13368.832916666666,2,1.0,0.2
2023,106,70 or Older,6,6,5.1,2.8,2.5,507518.89,123274.99,21775.579,0,1.0,0.0
2023,107,0 to 17,118,115,2.214613982846802,1.6645892035092595,1.2823861729892585,7418937.97,1470021.71,12258.246395361,82,0.9745762711864406,0.6949152542372882
2023,107,18 to 29,15,15,3.0083333333333333,2.275,2.058333333333333,610736.9,180256.43,14691.912583333333,8,1.0,0.5333333333333333
2023,107,30 to 49,60,60,4.307880844645551,1.868809703368527,1.5537958773252891,3252998.62,1044581.25,17742.17569695827,42,1.0,0.7
2023,107,50 to 69,47,46,3.601709401709402,2.1307692307692307,1.6790598290598289,2953991.85,940588.43,19852.62947863248,19,0.9787234042553192,0.4042553191489361
2023,107,70 or Older,24,23,7.892727272727273,1.9254545454545453,1.8606060606060608,1545092.3099999998,425635.01,19692.57265151515,0,0.9583333333333334,0.0
2023,108,0 to 17,19,18,1.6597222222222223,1.4583333333333333,1.1736111111111112,953451.6,174180.44,8963.113541666666,10,0.9473684210526316,0.5263157894736842
2023,108,18 to 29,4,4,1.6666666666666667,2.5,2.0,130315.38,34680.740000000005,6768.0633333333335,2,1.0,0.5
2023,108,30 to 49,12,12,3.2333333333333334,2.166666666666667,1.8,433346.58,132019.41,11866.066166666667,8,1.0,0.6666666666666666
2023,108,50 to 69,30,30,4.173333333333334,2.1783333333333332,1.98,1500053.47,439134.78,14652.647916666669,13,1.0,0.4333333333333333
2023,108,70 or Older,3,3,6.75,2.0,1.75,205372.88,51609.48,16721.9425,0,1.0,0.0
2023,109,0 to 17,165,157,2.175500449842555,1.5912618083670715,1.2245501574448945,8998505.54,1689657.08,10221.777615272154,87,0.9515151515151516,0.5272727272727272
2023,109,18 to 29,20,20,2.6375,2.1375,1.975,960115.96,210509.34,10382.688333333334,6,1.0,0.3
2023,109,30 to 49,48,48,3.7841125541125544,1.9076190476190475,1.7590476190476192,3138448.52,587496.35,11247.734395670996,18,1.0,0.375
2023,109,50 to 69,80,72,4.186706349206349,2.0740079365079365,1.692063492063492,4610654.15,945470.31,11425.266777777775,6,0.9,0.075
2023,109,70 or Older,42,40,4.135714285714286,2.2607142857142857,1.8803571428571428,2933533.0300000003,544153.61,12602.555464285711,0,0.9523809523809524,0.0
2023,110,0 to 17,103,98,1.698872939925571,1.824242424242424,1.4129186602870814,4349623.76,997499.01,9340.936522647527,57,0.9514563106796116,0.5533980582524272
2023,110,18 to 29,5,5,2.1666666666666665,2.5,2.5,265314.36,56966.310000000005,11253.861666666666,3,1.0,0.6
2023,110,30 to 49,19,19,2.02,1.4466666666666668,1.23,1046095.05,226790.42,10640.218233333331,9,1.0,0.4736842105263157
2023,110,50 to 69,25,25,2.969047619047619,1.8719047619047615,1.5747619047619048,1518614.67,366341.29,11704.57980952381,6,1.0,0.24
2023,110,70 or Older,29,28,4.1049999999999995,2.075,1.81,1908835.91,326655.14,11138.052433333334,3,0.9655172413793104,0.1034482758620689
2023,111,0 to 17,51,40,1.6797619047619048,1.657142857142857,1.3738095238095238,1972558.92,773962.54,15318.72121825397,33,0.7843137254901961,0.6470588235294118
2023,111,18 to 29,13,13,2.958333333333333,2.5,2.083333333333333,572876.08,213812.19,16956.847083333334,8,1.0,0.6153846153846154
2023,111,30 to 49,41,38,2.6666083916083916,2.1445221445221447,1.7865384615384614,2350614.95,655237.2000000001,13893.030556526806,7,0.926829268292683,0.1707317073170731
2023,111,50 to 69,18,16,5.178571428571429,2.3392857142857144,2.0,1022592.37,278454.32,18515.631071428572,2,0.8888888888888888,0.1111111111111111
2023,111,70 or Older,27,23,4.422321428571428,2.3339285714285714,2.304464285714286,1361252.11,434301.31,14425.985803571428,0,0.8518518518518519,0.0
2023,112,0 to 17,1064,972,2.277842387538299,1.8951515147215008,1.4550264883819335,31103562.57,14940419.37,14435.965938808911,776,0.9135338345864662,0.7293233082706767
2023,112,18 to 29,170,168,2.37867590279355,1.9341661279896576,1.7396573140690788,5492200.21,2242765.3000000003,13515.753086903162,115,0.9882352941176472,0.6764705882352942
2023,112,30 to 49,425,408,3.546604554865424,2.173722160083979,1.9046178762470616,19161937.24,7173272.89,17198.68654049483,284,0.96,0.668235294117647
2023,112,50 to 69,489,480,3.9797568830345833,2.2637523539013573,2.0193960057950564,26910180.83,9272082.23,18437.168421166072,221,0.98159509202454,0.4519427402862985
2023,112,70 or Older,307,299,4.623970403122587,2.3078444771183064,2.1947643427088512,19754415.57,7188566.16,22647.06618942072,30,0.973941368078176,0.0977198697068403
2023,113,0 to 17,441,416,1.896419982134268,1.6636844636844637,1.2836235369568705,12709515.39,3946272.35,10049.086008264048,332,0.943310657596372,0.7528344671201814
2023,113,18 to 29,47,46,2.0225412014885698,1.7789473684210528,1.671345029239766,1488071.08,380791.8,7245.819608414977,32,0.9787234042553192,0.6808510638297872
2023,113,30 to 49,96,92,2.5809246309246308,2.1392385392385393,2.0066045066045066,3604348.33,933362.91,9782.755957459209,55,0.9583333333333334,0.5729166666666666
2023,113,50 to 69,162,160,3.1368963623884696,2.0201448181194235,1.8690085792724775,8003462.140000001,2023282.89,11532.169282680165,58,0.9876543209876544,0.3580246913580246
2023,113,70 or Older,105,104,3.4902898550724637,2.388695652173913,2.2946169772256733,5744449.32,1549827.43,13034.308396066252,11,0.9904761904761904,0.1047619047619047
2023,114,0 to 17,341,312,1.8076478158831104,1.7480919575037224,1.3289057176924826,12881338.26,3257690.3299999996,9390.700528070663,245,0.9149560117302052,0.718475073313783
2023,114,18 to 29,63,59,2.5793972332015813,1.9404808959156783,1.6992753623188406,2824756.11,809929.6,11829.77299934124,39,0.9365079365079364,0.6190476190476191
2023,114,30 to 49,132,127,2.8982430213464694,2.395632183908046,2.1064203612479475,5705848.87,1531379.81,11508.826142200329,87,0.9621212121212122,0.6590909090909091
2023,114,50 to 69,177,174,3.541060476354594,2.329041713453478,2.047232296055826,9263076.76,2439990.56,13599.003241941178,79,0.9830508474576272,0.4463276836158192
2023,114,70 or Older,111,110,4.4694242424242425,2.3010909090909086,2.0795454545454546,6748865.91,1789158.39,16003.95332939394,16,0.990990990990991,0.1441441441441441
2023,115,0 to 17,309,284,1.8072803462267903,1.8289176904453464,1.4096991214813863,12729895.62,3551344.68,10684.57294254987,187,0.919093851132686,0.6051779935275081
2023,115,18 to 29,31,28,2.537301587301587,2.036111111111111,1.9,1364644.51,347059.38,10556.152492063493,18,0.9032258064516128,0.5806451612903226
2023,115,30 to 49,79,61,2.6244816053511704,1.9482608695652175,1.6141638795986624,4339725.04,1103871.73,13395.720340635453,50,0.7721518987341772,0.6329113924050633
2023,115,50 to 69,121,101,3.372707847707848,2.2846542346542345,2.0578282828282832,8943494.39,2174362.04,16057.137073426577,43,0.8347107438016529,0.3553719008264462
2023,115,70 or Older,99,87,3.8471904398677856,2.2167759979659296,2.1675057208237987,7410694.02,1741143.06,16759.441171624716,9,0.8787878787878788,0.0909090909090909
2023,116,0 to 17,51,40,2.2240079365079364,2.2583333333333337,1.5962301587301586,2637848.04,730730.37,13714.823982142858,44,0.7843137254901961,0.8627450980392157
2023,116,18 to 29,12,12,2.066666666666667,1.4,1.2,256000.89,66647.18,4957.990666666667,8,1.0,0.6666666666666666
2023,116,30 to 49,22,22,2.4194444444444443,1.5444444444444445,1.4333333333333331,578161.56,157438.44000000003,7112.101083333334,12,1.0,0.5454545454545454
2023,116,50 to 69,38,38,2.7798534798534797,1.8274725274725272,1.33992673992674,1312686.83,366538.45,8978.084816849816,9,1.0,0.2368421052631578
2023,116,70 or Older,17,17,5.267857142857142,1.9464285714285712,1.7023809523809523,1447257.47,388619.22,18641.267916666668,3,1.0,0.1764705882352941
2023,117,0 to 17,333,315,1.9321784337020904,1.6702165116359182,1.3073191443680616,10297972.2,2902062.92,8713.966933287242,161,0.945945945945946,0.4834834834834834
2023,117,18 to 29,46,45,2.321111111111111,2.2333333333333334,2.0577777777777775,2041341.9,432037.8,8972.765833333333,19,0.9782608695652174,0.4130434782608695
2023,117,30 to 49,110,107,3.086782323124152,2.313042209054203,2.0505636070853464,5677296.5200000005,1321838.79,12108.172731632596,47,0.9727272727272728,0.4272727272727272
2023,117,50 to 69,174,167,3.677355087364486,2.2797069491618367,2.012260783877325,9204752.21,2057189.3,11742.104896956636,55,0.9597701149425288,0.3160919540229885
2023,117,70 or Older,96,93,4.288903528033963,2.34512077294686,2.1451881130142,5639011.67,1314753.98,13863.033433816425,4,0.96875,0.0416666666666666
2023,118,0 to 17,17,15,1.8625,1.6541666666666668,1.225,626714.4199999999,152495.99,8958.246166666668,9,0.8823529411764706,0.5294117647058824
2023,118,18 to 29,2,2,5.0,3.5,3.5,192014.5,42305.72,21152.86,2,1.0,1.0
2023,118,30 to 49,1,1,4.0,1.0,1.0,46324.0,9814.38,9814.38,0,1.0,0.0
2023,118,50 to 69,15,14,2.8,2.25,2.0875,840407.76,187243.12,11776.848875,3,0.9333333333333332,0.2
2023,118,70 or Older,5,4,4.666666666666667,1.6666666666666667,1.6666666666666667,226083.74,55097.350000000006,12279.393333333332,1,0.8,0.2
2023,119,0 to 17,53,47,1.432930402930403,1.8654578754578752,1.4148717948717948,955918.91,301751.95,5637.798110622711,39,0.8867924528301887,0.7358490566037735
2023,119,18 to 29,2,2,4.0,1.0,1.0,117496.74,24932.27,12466.135,2,1.0,1.0
2023,119,30 to 49,23,22,2.8833333333333333,2.35,2.130952380952381,1294262.83,296615.33,13502.407238095238,9,0.9565217391304348,0.391304347826087
2023,119,50 to 69,14,14,4.61,1.95,1.7,1492009.25,373456.32,20069.5055,5,1.0,0.3571428571428571
2023,119,70 or Older,12,12,4.854166666666667,2.2916666666666665,2.0833333333333335,964395.84,232164.67,18380.070416666666,1,1.0,0.0833333333333333
2023,120,0 to 17,34,29,1.8256944444444445,1.7006944444444445,1.2930555555555556,445407.7,139723.88,3797.1611979166664,7,0.8529411764705882,0.2058823529411764
2023,120,18 to 29,2,2,2.0,3.0,3.0,32678.73,10411.62,5205.81,1,1.0,0.5
2023,120,30 to 49,15,15,3.95,2.25,1.875,354819.77,95837.35,7551.530416666667,7,1.0,0.4666666666666667
2023,120,50 to 69,16,14,4.2,2.08,1.64,431073.9,127965.43,7768.503900000001,3,0.875,0.1875
2023,120,70 or Older,6,5,1.7222222222222223,2.5555555555555554,2.277777777777778,90169.15,29475.45,4610.586666666667,0,0.8333333333333334,0.0
2023,121,0 to 17,44,43,1.85494227994228,1.6896464646464646,1.3207792207792208,653413.3500000001,187274.66,4223.249488816738,2,0.9772727272727272,0.0454545454545454
2023,121,18 to 29,7,7,2.125,2.3333333333333335,2.0,147933.51,44886.83,5662.608333333334,2,1.0,0.2857142857142857
2023,121,30 to 49,13,11,3.45,2.9833333333333334,2.933333333333333,430453.05,111978.61,9654.334333333334,6,0.8461538461538461,0.4615384615384615
2023,121,50 to 69,8,7,4.666666666666667,3.0,2.25,374357.6,85195.75,10810.6875,0,0.875,0.0
2023,121,70 or Older,10,10,5.375,3.0416666666666665,3.0416666666666665,384994.67,116862.32,11248.007083333334,0,1.0,0.0
2023,122,0 to 17,42,42,1.76313025210084,1.7570028011204482,1.368172268907563,601566.08,169671.64,4309.50399859944,0,1.0,0.0
2023,122,18 to 29,9,7,1.725,2.6,2.55,185935.47,56971.25,6161.5315,4,0.7777777777777778,0.4444444444444444
2023,122,30 to 49,13,11,4.601190476190476,3.0,3.047619047619047,827007.6599999999,276326.38,37346.153452380946,7,0.8461538461538461,0.5384615384615384
2023,122,50 to 69,20,20,4.25,2.8833333333333333,2.666666666666667,588209.15,165930.69,7889.236833333333,2,1.0,0.1
2023,122,70 or Older,9,7,2.1666666666666665,2.25,2.1666666666666665,244475.42,70018.54999999999,6486.254166666666,1,0.7777777777777778,0.1111111111111111
2023,123,0 to 17,24,23,1.9027777777777777,1.8020833333333337,1.3576388888888888,326980.01,95194.3,4379.3313194444445,0,0.9583333333333334,0.0
2023,123,18 to 29,8,8,3.2,2.0,1.9,226156.63,65650.93,8595.09,5,1.0,0.625
2023,123,30 to 49,15,14,3.6833333333333336,2.35,2.5,467453.83,126439.25,8931.473,6,0.9333333333333332,0.4
2023,123,50 to 69,5,5,2.555555555555556,2.888888888888889,2.777777777777778,139748.5,40941.08,6163.026666666668,1,1.0,0.2
2023,123,70 or Older,6,6,3.75,2.75,2.625,171665.13,44882.22,8228.485,0,1.0,0.0
2023,124,0 to 17,27,25,1.44375,1.7767857142857144,1.3705357142857144,912206.06,173557.34,6476.753392857143,15,0.925925925925926,0.5555555555555556
2023,124,18 to 29,2,1,2.0,2.0,2.0,61273.39,24995.77,12497.885,2,0.5,1.0
2023,124,30 to 49,13,13,2.433333333333333,2.0500000000000003,1.9666666666666668,548149.21,245772.08,19388.0475,5,1.0,0.3846153846153846
2023,124,50 to 69,16,13,3.4291666666666667,2.4416666666666664,2.3583333333333334,796419.44,383438.67,23272.18429166667,5,0.8125,0.3125
2023,124,70 or Older,11,9,4.354166666666666,2.166666666666667,2.166666666666667,719436.52,311657.72000000003,25878.38666666667,0,0.8181818181818182,0.0
2023,125,0 to 17,102,96,2.367230273752013,1.6936191626409018,1.321719001610306,5919884.65,1101715.08,10846.41457689211,58,0.9411764705882352,0.5686274509803921
2023,125,18 to 29,13,13,2.5875,2.2375,1.975,714799.21,150354.89,11103.0485,7,1.0,0.5384615384615384
2023,125,30 to 49,22,19,3.783333333333333,2.841666666666667,2.6791666666666667,1153755.15,319306.33,14638.198708333332,10,0.8636363636363636,0.4545454545454545
2023,125,50 to 69,37,37,3.5853896103896106,2.287012987012987,2.1298701298701297,1360226.58,358419.14,10076.421525974029,9,1.0,0.2432432432432432
2023,125,70 or Older,19,19,3.672619047619047,2.1279761904761907,2.0029761904761907,919717.58,212977.57,11496.171726190476,1,1.0,0.0526315789473684
2023,126,0 to 17,30,30,2.422222222222222,1.575,1.2083333333333333,2131742.33,372249.11,12482.499861111111,26,1.0,0.8666666666666667
2023,126,18 to 29,8,7,2.25,2.1666666666666665,2.1666666666666665,295145.65,66535.55,7711.444166666667,4,0.875,0.5
2023,126,30 to 49,16,16,3.9375,2.6875,2.5,894200.26,211857.8,13241.1125,9,1.0,0.5625
2023,126,50 to 69,11,11,4.055555555555555,2.6666666666666665,2.222222222222222,511182.70000000007,116908.01,13191.53111111111,7,1.0,0.6363636363636364
2023,126,70 or Older,9,9,3.5,2.527777777777778,2.4444444444444446,307886.11,88179.94,9346.861666666666,0,1.0,0.0
2023,127,0 to 17,35,33,2.2474747474747474,1.6704545454545454,1.2777777777777777,1750016.38,329542.83,9921.401742424245,20,0.9428571428571428,0.5714285714285714
2023,127,18 to 29,6,6,2.2222222222222223,2.777777777777778,2.4444444444444446,180762.9,30453.129999999997,5393.065,3,1.0,0.5
2023,127,30 to 49,11,11,3.833333333333333,2.166666666666667,1.9166666666666667,447256.25,101377.8,9255.28,1,1.0,0.0909090909090909
2023,127,50 to 69,15,15,3.6416666666666666,2.1833333333333336,1.8833333333333333,667942.88,140879.03,10073.481,4,1.0,0.2666666666666666
2023,127,70 or Older,8,8,3.9166666666666665,2.25,2.25,358393.43,78107.92,9769.17,0,1.0,0.0
2023,128,0 to 17,20,20,2.342857142857143,1.938095238095238,1.419047619047619,346654.42,102784.42,5686.046809523809,0,1.0,0.0
2023,128,18 to 29,6,6,4.25,2.5,2.125,239101.68,85406.07999999999,13706.83125,3,1.0,0.5
2023,128,30 to 49,9,9,2.7,1.8,1.7,170245.36,61974.8,6508.750999999999,7,1.0,0.7777777777777778
2023,128,50 to 69,13,13,3.84,2.1399999999999997,1.94,372739.48,130605.3,8621.7822,0,1.0,0.0
2023,128,70 or Older,8,8,5.541666666666666,2.75,2.875,213675.55,62533.93,8620.272083333333,0,1.0,0.0
2023,129,0 to 17,1,0,1.0,1.0,1.0,10331.6,5695.0,5695.0,0,0.0,0.0
2023,129,18 to 29,3,2,2.0,2.75,2.25,49378.58,20731.51,6803.5675,3,0.6666666666666666,1.0
2023,129,30 to 49,4,4,1.6666666666666667,2.1666666666666665,1.6666666666666667,49475.4,27776.79,6644.051666666666,2,1.0,0.5
2023,129,50 to 69,7,7,3.9444444444444446,2.5,2.055555555555556,295994.48,127483.17,18624.97888888889,2,1.0,0.2857142857142857
2023,130,0 to 17,44,42,1.7438405797101448,1.664855072463768,1.2369565217391305,1110136.9,284779.98,5660.173420289855,27,0.9545454545454546,0.6136363636363636
2023,130,18 to 29,11,11,2.8666666666666667,3.0,2.9,270776.14,71015.89,6754.274333333333,4,1.0,0.3636363636363636
2023,130,30 to 49,18,18,3.69,2.43,2.29,403845.85,128336.09,7163.813800000001,5,1.0,0.2777777777777778
2023,130,50 to 69,15,15,2.6,2.466666666666667,2.4833333333333334,364043.12,127805.07,7042.9425,5,1.0,0.3333333333333333
2023,130,70 or Older,7,7,2.5,2.5,2.4,130258.14,44655.46000000001,5808.322,0,1.0,0.0
2023,131,0 to 17,20,18,1.9083333333333332,1.7766666666666666,1.5133333333333332,507804.29,135770.78,6388.415816666667,11,0.9,0.55
2023,131,18 to 29,2,2,1.5,3.0,3.0,44176.31,10679.83,5339.915,0,1.0,0.0
2023,131,30 to 49,5,5,3.3333333333333335,3.0,3.0,124848.96,50801.75,12640.945555555554,3,1.0,0.6
2023,131,50 to 69,6,6,2.25,2.4166666666666665,2.4166666666666665,91982.11,35169.369999999995,5895.7425,3,1.0,0.5
2023,132,0 to 17,96,87,2.3795822676896847,1.8092924126172207,1.4403239556692242,3301379.6300000004,845462.76,7921.026171781756,87,0.90625,0.90625
2023,132,18 to 29,12,12,2.1825396825396823,2.6825396825396823,2.6825396825396823,393972.76,101989.95,7536.098174603175,10,1.0,0.8333333333333334
2023,132,30 to 49,26,26,2.9285714285714284,2.4047619047619047,2.1714285714285717,929034.06,300476.0,11157.188142857143,17,1.0,0.6538461538461539
2023,132,50 to 69,28,28,3.971428571428571,2.7345238095238096,2.6523809523809527,1087312.98,290235.15,11351.373345238097,11,1.0,0.3928571428571428
2023,132,70 or Older,7,7,5.777777777777778,2.6666666666666665,2.5555555555555554,297811.89,93100.32,13658.661666666669,0,1.0,0.0
2023,133,0 to 17,10,3,3.4333333333333327,2.4333333333333336,1.7333333333333332,355819.49,92359.51,12361.977333333334,6,0.3,0.6
2023,133,18 to 29,1,1,2.0,1.0,1.0,21557.99,5664.74,5664.74,1,1.0,1.0
2023,133,30 to 49,5,4,2.5,2.0,1.75,101742.05,38230.48,7807.504999999999,3,0.8,0.6
2023,133,50 to 69,2,2,3.0,3.5,4.0,52930.899999999994,23724.76,11862.38,2,1.0,1.0
2023,133,70 or Older,4,3,3.6666666666666665,2.1666666666666665,2.0,57181.04,26600.05,6603.151666666668,0,0.75,0.0
2023,134,0 to 17,18,15,2.0166666666666666,1.8,1.375,588138.6,148758.46,6949.8367499999995,14,0.8333333333333334,0.7777777777777778
2023,134,18 to 29,3,3,2.25,1.5,1.5,45467.29,14877.85,4493.6125,2,1.0,0.6666666666666666
2023,134,30 to 49,11,11,3.0416666666666665,1.9583333333333337,1.8333333333333337,232072.06,61064.380000000005,5851.237708333334,5,1.0,0.4545454545454545
2023,134,50 to 69,6,6,2.5,2.5,1.875,108217.23,44352.6,7318.485,0,1.0,0.0
2023,134,70 or Older,2,2,3.5,2.0,2.0,67679.09,17942.35,8971.175,0,1.0,0.0
2023,135,0 to 17,12,9,2.15,1.2,1.1,263409.88,68994.79,5319.8915,11,0.75,0.9166666666666666
2023,135,18 to 29,5,5,2.125,1.375,1.0,79768.79000000001,17449.62,3664.92625,3,1.0,0.6
2023,135,30 to 49,9,9,1.527777777777778,2.027777777777778,1.8055555555555556,128721.34,28721.04,3057.5591666666664,6,1.0,0.6666666666666666
2023,135,50 to 69,5,5,2.5555555555555554,1.4444444444444444,1.0,120627.6,23788.04,4057.377777777778,3,1.0,0.6
2023,135,70 or Older,1,1,5.0,3.0,3.0,30233.52,6902.44,6902.44,0,1.0,0.0
2023,136,0 to 17,23,19,2.583333333333333,1.48,1.125,532393.3200000001,396962.59,14533.426166666668,15,0.8260869565217391,0.6521739130434783
2023,136,18 to 29,5,4,2.3333333333333335,2.777777777777778,2.777777777777778,146418.72999999998,34643.18,7933.360000000001,5,0.8,1.0
2023,136,30 to 49,13,9,2.842857142857143,1.857142857142857,1.6,248471.28,90184.15,6542.656714285715,8,0.6923076923076923,0.6153846153846154
2023,136,50 to 69,10,7,2.0166666666666666,1.7,1.7,183605.83,55387.46,4980.866,2,0.7,0.2
2023,136,70 or Older,6,6,2.25,1.75,1.75,129952.37,34705.87,5760.101250000001,0,1.0,0.0
2023,137,0 to 17,16,9,1.6833333333333331,1.7,1.3,301214.56,82535.72,4916.5915,11,0.5625,0.6875
2023,137,18 to 29,3,3,1.0,2.3333333333333335,2.3333333333333335,44988.48,13453.13,4484.376666666667,0,1.0,0.0
2023,137,30 to 49,3,2,1.6666666666666667,3.0,2.3333333333333335,54479.98,20364.79,6788.263333333333,2,0.6666666666666666,0.6666666666666666
2023,137,50 to 69,6,6,1.8333333333333333,2.6666666666666665,2.5,115389.58,40855.0,6809.166666666667,1,1.0,0.1666666666666666
2023,137,70 or Older,1,1,11.0,4.0,4.0,162439.92,40624.82,40624.82,0,1.0,0.0
